Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class_BOMBAY,Class_CALI,Class_DERMASON,Class_HOROZ,Class_SEKER,Class_SIRA
-0.724380139533532,-0.9928976864265519,-1.1669315219246676,-0.4041324135784588,-1.5771708548326513,-2.2271862372080453,-0.7282761660148178,-0.8766399390507855,0.5334194778503901,0.9475205890881171,1.5979051598138092,1.8610707776177042,0.31911897903023817,2.132369077752439,1.9511920716471831,0.900864856436232,0,0,0,0,1,0
-0.7236984857642353,-0.950344187893909,-1.1531335439134482,-0.4224563943690564,-1.529121251296935,-2.092115726452944,-0.7231414114187645,-0.8755702166430847,0.5761698221991189,0.054751534590718125,1.1543024567867106,1.7861424708613738,0.3483067108212106,2.0553421562395386,1.865957464625828,0.8411494365196215,0,0,0,0,1,0
-0.7222329301602476,-0.9916576304877173,-1.1178484175618288,-0.4753318281555355,-1.3967504443851686,-1.7531519144334666,-0.7272022304130289,-0.8732714531252297,0.49829371015346724,1.1603060969582604,1.6167067323444946,1.5962549855903263,0.42438071935942767,1.8643234862192666,1.6518800811778245,1.02535763600684,0,0,0,0,1,0
-0.7218921032755993,-0.956278741315475,-1.2373909350664456,-0.2737976618629048,-1.856112049954069,-3.183989377771392,-0.723309213856544,-0.8727370796699536,0.4670597185446072,0.44755586611781734,1.2429893055230208,2.298768755494055,0.13649927948745108,2.5823638031576337,2.457701760626638,0.6389603931173636,0,0,0,0,1,0
-0.7218239378986696,-0.8963691215035785,-1.130818469526018,-0.45356727643535155,-1.4486763588461,-1.8807475688064939,-0.7197518021756183,-0.8726302150552373,0.5181984875097257,-0.2475054308684553,0.6318682310176477,1.6718681743936332,0.39100443935337054,1.9375672062820237,1.73679423801688,1.0173112044411718,0,0,0,0,1,0
-0.721346780260162,-0.924937026741094,-1.1070259307383687,-0.4859672929699991,-1.3625053182993037,-1.6724604996900478,-0.7209599797276308,-0.8718822567596485,0.7314501070111199,0.08734747838403917,0.9261421055332419,1.5419628579565638,0.44514801741832216,1.8096336750026165,1.5911801712740825,0.8696284284318689,0,0,0,0,1,0
-0.718688330559905,-0.9980630322168861,-1.2072433730688028,-0.3161857014687206,-1.7538891263329675,-2.7932315114680693,-0.7227722460556496,-0.8677180676966396,0.5757909514527935,0.9772905214508754,1.740256914376411,2.1382388832054606,0.19083095758519308,2.4043324797812766,2.2702277963514774,0.870559680499851,0,0,0,0,1,0
-0.7167456173174095,-1.0015314593540778,-1.2379527171419094,-0.25875296548388027,-1.873359214092366,-3.2557187407311767,-0.7206914958271835,-0.8646782235803157,0.4653402756317773,0.9469781615566415,1.8078915460828344,2.3384911602160936,0.10700141790412086,2.6120169360562997,2.504396489921411,0.9646642946014562,0,0,0,0,1,0
-0.7159957981711832,-0.9336500513639583,-1.2556359921919396,-0.21917708394228821,-1.9475171280308652,-3.587089609415553,-0.7158252251315775,-0.8635056752502156,0.8236524557611669,0.12709422939174445,1.09289602370555,2.453437111135775,0.06085618027815804,2.734536334465832,2.640200441628669,0.6241241076572491,0,0,0,0,1,0
-0.7144961598787306,-0.9777046702436111,-1.1120440745672844,-0.4525393420760578,-1.4139589245112922,-1.794718082354663,-0.7186107455987175,-0.8611617873840939,0.4293289270361266,0.9775363438201968,1.5810281565679594,1.6157737965778378,0.3938826820248913,1.8664734302060726,1.6737578474661439,0.8515115723857581,0,0,0,0,1,0
-0.7142916637479415,-0.9424330039532988,-1.2092637110885067,-0.2960317176336551,-1.7800273146165562,-2.887998626938934,-0.7156909831813538,-0.8608422910465001,0.5842655207335765,0.43711182693074113,1.2089524325798102,2.180969397763546,0.16181005469243948,2.438481997409277,2.3199373162536396,0.8782018453027148,0,0,0,0,1,0
-0.7138485887978987,-0.9917042491320349,-1.2119331020445907,-0.288621269873412,-1.7931239337423273,-2.936740666041288,-0.7188456690116088,-0.8601501515792949,0.6198645302084248,1.1526915329875467,1.7433172702546815,2.200147761819003,0.15304425587408052,2.4575900200108594,2.3422935507231095,0.81001965522894,0,0,0,0,1,0
-0.7135418446017152,-0.8647570187921578,-0.9726113567962512,-0.6464567860998733,-0.8809840725489472,-0.7611535738524834,-0.7128047812515461,-0.8596710603102977,0.6418856882911986,0.013639675888100248,0.4376258497648468,0.8826577442581053,0.7193931887010602,1.1853149367586462,0.8721083154645214,0.4001763146549553,0,0,0,0,1,0
-0.7120762889977275,-0.8914741638502839,-1.1121603486735046,-0.443107719144258,-1.425838265276301,-1.823822986165142,-0.7099185793217384,-0.8573829961239924,0.37007082304734135,-0.266963529762134,0.72068084666406,1.6326143558582338,0.37985338408314795,1.8776349166471096,1.6926571684674687,0.8358761743743361,0,0,0,0,1,0
-0.7100994930667671,-0.9319811038974061,-1.1881129608560368,-0.31308191979863786,-1.7219102942409683,-2.6815859065573506,-0.71146236174931,-0.8542991955931862,0.22584354861953426,0.4261485147064089,1.160891991749122,2.083508305265909,0.18895700601426074,2.326668138882473,2.206762902369344,0.7712397465450639,0,0,0,0,1,0
-0.7083612759550607,-0.9380322039297653,-1.13217867112191,-0.3976852770994861,-1.5190790870897717,-2.0647552352780942,-0.7099521398092943,-0.8515898742248719,0.0994768814392877,0.46961087176580135,1.2491406322678862,1.7703991698656438,0.3115683887348734,2.0050822956460133,1.8481034477983675,0.8217379896901658,0,0,0,0,1,0
-0.7078500356280882,-0.8825653409212877,-1.1499354656699752,-0.37124274438785504,-1.5838818180458973,-2.2466209036545863,-0.7051194296012442,-0.8507934231658518,0.5255121681339693,-0.3802374081747801,0.691475999400443,1.8755294434544076,0.26678499560095054,2.109028361879623,1.9676890860175769,1.0306997382053287,0,0,0,0,1,0
-0.7072365472357212,-0.982525038065999,-1.1528831468605376,-0.36154882574551195,-1.6007546277689422,-2.2961293413277337,-0.7116972851622013,-0.8498379264761039,0.29696194081805,1.0360378983423004,1.7418333559181223,1.8967048974288205,0.2564282814143854,2.1289755920997497,1.9918787501113226,0.8821436980051449,0,0,0,0,1,0
-0.706861637662608,-0.9435145565014547,-1.1328483483146219,-0.3952739026007172,-1.5232285940480959,-2.076025602411541,-0.710052821271962,-0.8492541430918671,0.6508060359408485,0.7841835532656183,1.3284977932957787,1.7842960362896656,0.3016178445343355,2.0155464569871295,1.8638624929416616,1.0612835757064665,0,0,0,0,1,0
-0.7062822319587059,-0.9708470676645672,-1.1855342533627429,-0.3053246180646696,-1.7258452821805912,-2.6950794888709204,-0.7080391920186078,-0.8483521281280976,0.8327234264720959,0.5004240332453066,1.6289129650229837,2.0944365267683076,0.17416648616490327,2.32893150807288,2.2194167695421507,0.912853112196913,0,0,0,0,1,0
-0.7047825936662533,-0.9567029709787606,-1.1949836227081068,-0.2822107908336833,-1.7689954273305835,-2.8476010988141884,-0.7083076759190551,-0.8460186035361216,0.7232047735916272,0.8475800776537827,1.4988707610920196,2.1610337700771494,0.14374896003951657,2.3946181128699906,2.2967282500244326,0.818339785401608,0,0,0,0,1,0
-0.7042713533392808,-0.9379995708787425,-1.1478633060572172,-0.35913343185516494,-1.5941666402281656,-2.276687651111081,-0.7063947281283686,-0.8452234468488746,0.6749514231707726,0.5706256739618751,1.3081634140047258,1.8877864044534132,0.25187862099235525,2.113244634353971,1.9816865652271367,0.920369739883815,0,0,0,0,1,0
-0.7029762111776171,-0.9873827008038397,-1.174472208814191,-0.3109510141144464,-1.699044203323259,-2.6044761772156346,-0.7085425993319464,-0.8432098748871959,0.7121030675159651,1.2484625874629034,1.859022551169742,2.051660172973748,0.18219369444654926,2.277002798743362,2.16993797689182,0.9138390145644195,0,0,0,0,1,0
-0.7010334979351217,-0.9372629962985329,-1.1662296095159947,-0.31743403838754686,-1.6764261650462062,-2.5303079444056116,-0.7029379979101105,-0.8401917312842505,0.4048307783210871,0.524398049887208,1.3474056861161972,2.016467375614716,0.19097666744720057,2.2363916743720633,2.1293362306994674,0.9339348887360315,0,0,0,0,1,0
-0.699942851904247,-0.9368434284996789,-1.103644656591967,-0.41355026315698756,-1.4458547679211982,-1.8736443337196744,-0.7032064818105577,-0.8384984972194779,0.31693291527684453,0.7900786794629265,1.3588095937457618,1.6658167774587436,0.3317647428056335,1.883755125909117,1.7299823284134586,0.9574212215252035,0,0,0,0,1,0
-0.6981364694156109,-0.9308715801626595,-1.1547465941048176,-0.32508501887749397,-1.6463812546338794,-2.4348500837295033,-0.7006894452438649,-0.8356959128902303,0.911654921802692,0.6485734867547901,1.3222082978453547,1.9690828537819212,0.20212441123995542,2.1814536678404397,2.074819051077452,0.9289685623745867,0,0,0,0,1,0
-0.6978978905963571,-0.889926424858957,-1.1050978918991787,-0.40191429114856075,-1.462752125630688,-1.9164851127051497,-0.695386888210032,-0.8353259310393315,0.3994532876276606,-0.3390706170629111,0.9047251105070425,1.6874945537239396,0.3170045942145586,1.900502660078368,1.754397465244927,0.8553347957655988,0,0,0,0,1,0
-0.6960915081077209,-0.9194966309492886,-1.0822401677463624,-0.43246983772290926,-1.3818599549344897,-1.7177399034168734,-0.6987093764780665,-0.8325259308102683,0.6632853131730225,0.659060639968875,1.2329267413994565,1.5725441824961326,0.36041050367808714,1.7852749459957373,1.625343016105746,0.9564414840595122,0,0,0,0,1,0
-0.6959892600423264,-0.9567356040297829,-1.1127222441648694,-0.3861350708521427,-1.4961743395521028,-2.00341938237948,-0.7003874008558617,-0.8323675083652535,0.4610554874895422,1.0076628526970293,1.6284368780493457,1.7429651293915662,0.2886356447407901,1.9507397029464817,1.8170367431492436,1.0378286858608545,0,0,0,0,1,0
-0.6948304486345221,-0.8858472934812114,-1.1859408236525288,-0.25079742945478356,-1.7869334857363617,-2.913593882304601,-0.6948499204091376,-0.83057256347784,1.2096678199702349,0.15127315082437773,0.9067389646701908,2.1752396848302076,0.11140315710526162,2.385717373754886,2.313263659739886,0.3605719791613142,0,0,0,0,1,0
-0.692001585491941,-0.9405775819094788,-1.105840465511604,-0.3812313914756526,-1.48908515264954,-1.9847297596754236,-0.6955882511353675,-0.8261947119775539,0.3712911042434557,0.8435688139695585,1.513662714738008,1.7306823857277784,0.2827740753018042,1.930034047864707,1.8031462992060163,0.9843033681287988,0,0,0,0,1,0
-0.6917630066726872,-0.9340276623829268,-1.119117615841549,-0.3588293784623121,-1.5406747386385806,-2.1239571107289663,-0.694682117971358,-0.8258257497836939,0.6129947030146897,0.7130744732330634,1.4476205198962675,1.8071875956014078,0.2505691363713981,2.0048839589651846,1.8898538229345612,0.953246425486865,0,0,0,0,1,0
-0.6914903451649685,-0.9079725020741032,-1.217787905260567,-0.19548989494050656,-1.9039672533098086,-3.3877510480867756,-0.694715678458914,-0.8254041270510526,1.0241254380441562,0.7724554440231625,1.1793720748596823,2.390714462780143,0.019522294870344813,2.6050865017255815,2.56597054254958,0.9783890688187932,0,0,0,0,1,0
-0.6909450221495312,-0.9236550140223729,-1.231208251301029,-0.16638295723485527,-1.9583814488923412,-3.6391217044410773,-0.6931718960313424,-0.8245610362198653,0.4014028622285055,0.577404698287267,1.3502140908152664,2.4771679743214716,-0.014543168614112995,2.6967157992695845,2.6683637255303556,0.772637876821249,0,0,0,0,1,0
-0.6894113011686137,-0.9053105774835976,-1.1308492344418466,-0.3292336398759342,-1.5971771943276456,-2.2855542259606594,-0.6913596297033235,-0.8221909474849234,0.8321126196596086,0.521764063382367,1.18149108066193,1.8897169023957054,0.21053247306025571,2.0818255740161584,1.9838922491782214,0.8363570048164831,0,0,0,0,1,0
-0.6886955647108522,-0.9499898861970995,-1.1035536479911519,-0.37106778766923937,-1.4969466897858164,-2.0054638665503144,-0.6923328838424448,-0.8210854629223123,0.5416773820577969,0.8493041975143777,1.6626842434090936,1.7396751170073397,0.2700125832538786,1.9317158208489251,1.8133149629364855,0.8983634580688842,0,0,0,0,1,0
-0.6886614820223874,-0.9323027725431944,-1.12763799308262,-0.33056914915307,-1.5896551279436997,-2.2634562430941916,-0.6916616740913267,-0.8210328296300934,1.0508770780115058,0.7253342055007682,1.4742395022553028,1.8763328198773597,0.21393521938490345,2.0667893443219785,1.9686061908784986,0.7800492054365175,0,0,0,0,1,0
-0.687536753303048,-0.9170258428004827,-1.1456686650177126,-0.2953173325557143,-1.6634879973386918,-2.4887833484118356,-0.6902185731264229,-0.8192963809297803,0.8245518858567368,0.6622430788170944,1.329769050726044,1.9876739479498007,0.166062813794473,2.176205516217915,2.0961880762204985,0.6748046492015812,0,0,0,0,1,0
-0.6868550995337512,-0.8890360087524999,-1.0392622469328168,-0.4569293578527874,-1.2688732354623569,-1.464611351792579,-0.6871645687588356,-0.8182444125082752,-0.06179503319420726,0.2023204075183361,1.0510099796965993,1.3992865735017712,0.40894882052965026,1.6021354283945264,1.4327426381328938,0.542984162023949,0,0,0,0,1,0
-0.6861393630759898,-0.9290954098141778,-1.1601473472024186,-0.2726520117861451,-1.7156048672103985,-2.6601025872458206,-0.688741911673963,-0.8171401902702686,0.6493499008365228,0.6453681526737229,1.476722540622548,2.081537234013086,0.12506418705912867,2.268628160072121,2.2044815599271796,1.0202471536670044,0,0,0,0,1,0
-0.6856281227490173,-0.9094409893700919,-1.0818922410793663,-0.39423417274297573,-1.428196565027693,-1.8296415481298032,-0.6878357785099537,-0.8163516760444699,0.7401512871447404,0.5683493551778896,1.278045282774095,1.6391403961948945,0.3034613681119352,1.8274169664058475,1.6999868679841525,0.9331077267786979,0,0,0,0,1,0
-0.6844352286527482,-0.8540393924636582,-1.1749023678063881,-0.24055749272714314,-1.7779885076358837,-2.8804878473772857,-0.6827681448890122,-0.8145125085816806,0.5823286373711365,-0.17955062724702023,0.7343602371449156,2.180175425504372,0.0819130375883944,2.366367997344583,2.319012390430556,0.955372646663265,0,0,0,0,1,0
-0.684264815210424,-0.9238088555486199,-1.104511032827989,-0.3518919953912266,-1.521533307617355,-2.0714151140649277,-0.6869296453459443,-0.8142498501989928,0.3917632896285582,0.6554262836559214,1.4478909105597781,1.7742544471999635,0.2437299154537117,1.9560946627089533,1.8524738469072206,0.8268620782012498,0,0,0,0,1,0
-0.6839580710142406,-0.869959659497946,-1.147893754512753,-0.28197719840677693,-1.6826499977744007,-2.550514118495574,-0.6819291327001146,-0.8137771153632917,0.5563625693954589,-0.24914561192337323,0.8990451703386745,2.0245670564666414,0.14181666748770885,2.205521893649766,2.138672372359221,0.8804101328755725,0,0,0,0,1,0
-0.6835149960641976,-0.8698011561072667,-1.2845400439204586,-0.044916395827097666,-2.173134628392563,-4.9449359056697615,-0.6841105643912484,-0.8130943901760599,0.3227778664038108,0.25520804246605516,0.9036115220359462,2.867333937823202,-0.17619381404008572,3.1094441673957722,3.137598968168676,0.9083319446566973,0,0,0,0,1,0
-0.6833786653103383,-0.7764286734045618,-1.0867718700601126,-0.3728189676441077,-1.4633119994039714,-1.9179171205996197,-0.6778011927307385,-0.8128843479866084,0.43521478102609595,-0.9275523614589447,0.01105381258266986,1.680883271588073,0.2799133826278751,1.86306144990275,1.7469475227317703,0.6211969356260311,0,0,0,0,1,0
-0.6821176058371395,-0.8298676253852451,-1.108901982627413,-0.33595628172991526,-1.548491303094495,-2.145723934212551,-0.6799155034467603,-0.8109420617843147,0.35107668334741826,-0.28278495370888596,0.5303119821398389,1.8131635867076707,0.222007305625461,1.989763454072947,1.8966456468631228,0.769955611683945,0,0,0,0,1,0
-0.6815041174447726,-0.8626312086112983,-1.1231779917305609,-0.3122308781192694,-1.6025820987202937,-2.301547888877376,-0.6800161849094281,-0.8099975596469288,0.1525298046439791,-0.14617407163034465,0.8598757433908246,1.8983611885491751,0.18579002699845612,2.072963736787763,1.9937722558118351,0.8460571193325714,0,0,0,0,1,0
-0.6813677866909132,-0.8809010553191671,-1.1063412082898008,-0.342350526541223,-1.5362085706785147,-2.1116018038207693,-0.682835265864124,-0.8097877052609167,0.8615211118338955,0.4214770042395036,1.045359238907908,1.803638754058647,0.22388062042386384,1.9787497635910831,1.885821795799425,1.0535400198411933,0,0,0,0,1,0
-0.6812655386255188,-0.9422791624270522,-1.120214170009907,-0.31699086511735874,-1.5915943186676962,-2.2691353582221616,-0.6856879073063759,-0.8096303228152346,0.8245421004507578,0.9919384482920912,1.6880599791183808,1.8830179457074732,0.19134808505808815,2.0571453124708734,1.9762396040109924,0.8951644081634138,0,0,0,0,1,0
-0.6797318176446012,-0.92910007167861,-1.1124691294999502,-0.3203522871648673,-1.5733297791666518,-2.216127239221893,-0.6846475321921428,-0.8072704436767852,1.019174096079623,1.0852569386463873,1.5692348403490004,1.849087429844589,0.20098802604740654,2.020096818842339,1.937531494482144,0.7107799551450547,0,0,0,0,1,0
-0.6790501638753046,-0.910709016495517,-0.9828355640867503,-0.5195453948907597,-1.0777540203635465,-1.0901874138555538,-0.684211245853916,-0.8062221240894543,0.7822270902986801,1.131725973808955,1.3850097872686231,1.1525706243541922,0.49561409929071737,1.3607707992783553,1.1624574677976285,0.9571916652162732,0,0,0,0,1,0
-0.6790501638753046,-0.9444702387099557,-1.1481483551293725,-0.26521249248056666,-1.7019040839505826,-2.6140010645109233,-0.6844126087792515,-0.8062221240894543,0.4683511259044975,1.1706899932858643,1.7439651547566672,2.058871488940572,0.11525054368824238,2.2292864881200356,2.178269364241984,0.9955850686560107,0,0,0,0,1,0
-0.6786752543021914,-0.8899217629945249,-1.1953992644498321,-0.179446856699365,-1.8805696039011988,-3.286263034323976,-0.6797477010089809,-0.8056456834030322,0.5092236912423336,0.34329664153366835,1.1750889923207577,2.3421897860729306,0.004593279649387005,2.5223660903834784,2.5087504821100204,0.710088263014752,0,0,0,0,1,0
-0.6786411716137266,-0.9370345649413793,-1.0662712748070398,-0.3913652182009604,-1.4021949447511755,-1.7662276075148973,-0.6835735965903539,-0.8055932844557485,0.40556474714497076,1.0869023264625806,1.6698151126398213,1.5985832771363444,0.301416290973753,1.773884098836907,1.6544882242093322,0.8488485393074611,0,0,0,0,1,0
-0.6768347891250904,-0.9623205176189711,-1.134858562626194,-0.27895892751672324,-1.6620874605736746,-2.484326704089858,-0.6827345844014563,-0.8028172723662121,0.41835413822573597,1.2711449430671315,1.971307077649799,1.996461471981142,0.13411655697798294,2.161039852495496,2.1062978844337588,1.0137534158521215,0,0,0,0,1,0
-0.6762894661096531,-0.9370718598568331,-1.135818268353896,-0.27354790364174913,-1.669951174805753,-2.5094463671048928,-0.6814592858743319,-0.8019796672268795,0.7902247036736655,1.1292934645625898,1.7043290930437611,2.0056317320665693,0.1290378558615516,2.169078239772331,2.1168543370067407,0.9148029052683949,0,0,0,0,1,0
-0.6759827219134696,-0.8120406557983884,-0.9973514820762336,-0.48277616883296337,-1.154751800058516,-1.2337467844990009,-0.6771971039547322,-0.801508603140289,0.23911823853393832,0.3683698048719089,0.4418873039966526,1.2471088201022678,0.44515180436730106,1.44049760272053,1.2654752092591621,0.6859100389748144,0,0,0,0,1,0
-0.675096572013384,-0.8864579977217651,-1.0207607317461755,-0.449316986356003,-1.2431377097898746,-1.4105162063521517,-0.6779354346809621,-0.8001481102225446,0.4946331431878159,0.679080321815816,1.1898697506811255,1.3758622126359434,0.38656625213843654,1.5570250166541189,1.406879869168238,0.9398244661741844,0,0,0,0,1,0
-0.6736650990978611,-0.9044994130724797,-1.2709551257885339,-0.02982666813420608,-2.1639250152597578,-4.873521416767691,-0.6748814303133748,-0.7979515159442762,0.3835957952221169,0.3668732592700899,1.3967419915910881,2.8487393426493974,-0.19421321239880432,3.062381994787868,3.1149710436734606,0.8656638040275129,0,0,0,0,1,0
-0.673256106836283,-0.9078559554633111,-1.0363751453649719,-0.4194022260085245,-1.3108305007539234,-1.555536832041722,-0.6782374790689651,-0.7973241725353207,0.7810070597216432,1.0885231156814354,1.4376754403753533,1.4709678191120121,0.3407328661606024,1.6420417387514878,1.5121471996384546,0.9520105702607856,0,0,0,0,1,0
